trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10827736351576414,11:46:00,11:46:00,1166834,4,,
10827736351576414,11:49:00,11:49:00,1166832,5,,
10827736351576414,11:50:00,11:50:00,1166830,6,,
10827736351576414,11:52:00,11:52:00,1166828,7,,
10827736351576414,11:54:00,11:54:00,1166826,8,,
10827736351576414,11:56:00,11:56:00,1166824,9,,
10827736361576414,09:02:00,09:02:00,1166840,1,,
10827736361576414,09:03:00,09:03:00,1166838,2,,
10827736361576414,09:05:00,09:05:00,6129304,3,,
10827736361576414,09:06:00,09:06:00,1166834,4,,
10827736361576414,09:09:00,09:09:00,1166832,5,,
10827736361576414,09:11:00,09:11:00,1166830,6,,
10827736361576414,09:12:00,09:12:00,1166828,7,,
10827736361576414,09:14:00,09:14:00,1166826,8,,
10827736361576414,09:16:00,09:16:00,1166824,9,,
10827736371576414,09:24:00,09:24:00,1166840,1,,
10827736371576414,09:26:00,09:26:00,1166838,2,,
10827736371576414,09:27:00,09:27:00,6129304,3,,
10827736371576414,09:29:00,09:29:00,1166834,4,,
10827736371576414,09:32:00,09:32:00,1166832,5,,
10827736371576414,09:33:00,09:33:00,1166830,6,,
10827736371576414,09:35:00,09:35:00,1166828,7,,
10827736371576414,09:36:00,09:36:00,1166826,8,,
10827736371576414,09:39:00,09:39:00,1166824,9,,
10927736311576414,11:42:00,11:42:00,1166840,1,,
10927736311576414,11:43:00,11:43:00,1166838,2,,
10927736311576414,11:45:00,11:45:00,6129304,3,,
10927736311576414,11:47:00,11:47:00,1166834,4,,
10927736311576414,11:50:00,11:50:00,1166832,5,,
10927736311576414,11:52:00,11:52:00,1166830,6,,
10927736311576414,11:53:00,11:53:00,1166828,7,,
10927736311576414,11:55:00,11:55:00,1166826,8,,
10927736311576414,11:57:00,11:57:00,1166824,9,,
10927736321576414,09:03:00,09:03:00,1166840,1,,
10927736321576414,09:05:00,09:05:00,1166838,2,,
10927736321576414,09:06:00,09:06:00,6129304,3,,
10927736321576414,09:08:00,09:08:00,1166834,4,,
10927736321576414,09:11:00,09:11:00,1166832,5,,
10927736321576414,09:12:00,09:12:00,1166830,6,,
10927736321576414,09:14:00,09:14:00,1166828,7,,
10927736321576414,09:15:00,09:15:00,1166826,8,,
10927736321576414,09:17:00,09:17:00,1166824,9,,
10927736331576414,09:26:00,09:26:00,1166840,1,,
10927736331576414,09:28:00,09:28:00,1166838,2,,
10927736331576414,09:29:00,09:29:00,6129304,3,,
10927736331576414,09:31:00,09:31:00,1166834,4,,
10927736331576414,09:34:00,09:34:00,1166832,5,,
10927736331576414,09:35:00,09:35:00,1166830,6,,
10927736331576414,09:37:00,09:37:00,1166828,7,,
10927736331576414,09:38:00,09:38:00,1166826,8,,
10927736331576414,09:40:00,09:40:00,1166824,9,,
10927736351576414,11:43:00,11:43:00,1166840,1,,
10927736351576414,11:45:00,11:45:00,1166838,2,,
10927736351576414,11:47:00,11:47:00,6129304,3,,
10927736351576414,11:49:00,11:49:00,1166834,4,,
10927736351576414,11:52:00,11:52:00,1166832,5,,
10927736351576414,11:53:00,11:53:00,1166830,6,,
10927736351576414,11:55:00,11:55:00,1166828,7,,
10927736351576414,11:57:00,11:57:00,1166826,8,,
10927736351576414,11:59:00,11:59:00,1166824,9,,
10927736361576414,09:03:00,09:03:00,1166840,1,,
10927736361576414,09:05:00,09:05:00,1166838,2,,
10927736361576414,09:06:00,09:06:00,6129304,3,,
10927736361576414,09:08:00,09:08:00,1166834,4,,
10927736361576414,09:11:00,09:11:00,1166832,5,,
10927736361576414,09:12:00,09:12:00,1166830,6,,
10927736361576414,09:14:00,09:14:00,1166828,7,,
10927736361576414,09:15:00,09:15:00,1166826,8,,
10927736361576414,09:17:00,09:17:00,1166824,9,,
10927736371576414,09:26:00,09:26:00,1166840,1,,
10927736371576414,09:28:00,09:28:00,1166838,2,,
10927736371576414,09:29:00,09:29:00,6129304,3,,
10927736371576414,09:31:00,09:31:00,1166834,4,,
10927736371576414,09:34:00,09:34:00,1166832,5,,
10927736371576414,09:35:00,09:35:00,1166830,6,,
10927736371576414,09:37:00,09:37:00,1166828,7,,
10927736371576414,09:38:00,09:38:00,1166826,8,,
10927736371576414,09:40:00,09:40:00,1166824,9,,
11027736311576414,11:45:00,11:45:00,1166840,1,,
11027736311576414,11:46:00,11:46:00,1166838,2,,
11027736311576414,11:48:00,11:48:00,6129304,3,,
11027736311576414,11:50:00,11:50:00,1166834,4,,
11027736311576414,11:53:00,11:53:00,1166832,5,,
11027736311576414,11:55:00,11:55:00,1166830,6,,
11027736311576414,11:56:00,11:56:00,1166828,7,,
11027736311576414,11:58:00,11:58:00,1166826,8,,
11027736311576414,12:00:00,12:00:00,1166824,9,,
11027736321576414,09:05:00,09:05:00,1166840,1,,
11027736321576414,09:06:00,09:06:00,1166838,2,,
11027736321576414,09:08:00,09:08:00,6129304,3,,
11027736321576414,09:10:00,09:10:00,1166834,4,,
11027736321576414,09:13:00,09:13:00,1166832,5,,
11027736321576414,09:14:00,09:14:00,1166830,6,,
11027736321576414,09:15:00,09:15:00,1166828,7,,
11027736321576414,09:17:00,09:17:00,1166826,8,,
11027736321576414,09:19:00,09:19:00,1166824,9,,
11027736331576414,09:28:00,09:28:00,1166840,1,,
11027736331576414,09:30:00,09:30:00,1166838,2,,
11027736331576414,09:31:00,09:31:00,6129304,3,,
11027736331576414,09:33:00,09:33:00,1166834,4,,
11027736331576414,09:36:00,09:36:00,1166832,5,,
11027736331576414,09:37:00,09:37:00,1166830,6,,
11027736331576414,09:39:00,09:39:00,1166828,7,,
11027736331576414,09:40:00,09:40:00,1166826,8,,
11027736331576414,09:42:00,09:42:00,1166824,9,,
11027736351576414,11:46:00,11:46:00,1166840,1,,
11027736351576414,11:48:00,11:48:00,1166838,2,,
11027736351576414,11:50:00,11:50:00,6129304,3,,
11027736351576414,11:52:00,11:52:00,1166834,4,,
11027736351576414,11:55:00,11:55:00,1166832,5,,
11027736351576414,11:56:00,11:56:00,1166830,6,,
11027736351576414,11:58:00,11:58:00,1166828,7,,
11027736351576414,12:00:00,12:00:00,1166826,8,,
11027736351576414,12:02:00,12:02:00,1166824,9,,
11027736361576414,09:05:00,09:05:00,1166840,1,,
11027736361576414,09:06:00,09:06:00,1166838,2,,
11027736361576414,09:08:00,09:08:00,6129304,3,,
11027736361576414,09:10:00,09:10:00,1166834,4,,
11027736361576414,09:13:00,09:13:00,1166832,5,,
11027736361576414,09:14:00,09:14:00,1166830,6,,
11027736361576414,09:15:00,09:15:00,1166828,7,,
11027736361576414,09:17:00,09:17:00,1166826,8,,
11027736361576414,09:19:00,09:19:00,1166824,9,,
11027736371576414,09:28:00,09:28:00,1166840,1,,
11027736371576414,09:30:00,09:30:00,1166838,2,,
11027736371576414,09:31:00,09:31:00,6129304,3,,
11027736371576414,09:33:00,09:33:00,1166834,4,,
11027736371576414,09:36:00,09:36:00,1166832,5,,
11027736371576414,09:37:00,09:37:00,1166830,6,,
11027736371576414,09:39:00,09:39:00,1166828,7,,
11027736371576414,09:40:00,09:40:00,1166826,8,,
11027736371576414,09:42:00,09:42:00,1166824,9,,
11127736311576414,11:48:00,11:48:00,1166840,1,,
11127736311576414,11:49:00,11:49:00,1166838,2,,
11127736311576414,11:51:00,11:51:00,6129304,3,,
11127736311576414,11:53:00,11:53:00,1166834,4,,
11127736311576414,11:56:00,11:56:00,1166832,5,,
11127736311576414,11:58:00,11:58:00,1166830,6,,
11127736311576414,11:59:00,11:59:00,1166828,7,,
11127736311576414,12:01:00,12:01:00,1166826,8,,
11127736311576414,12:03:00,12:03:00,1166824,9,,
11127736321576414,09:06:00,09:06:00,1166840,1,,
11127736321576414,09:08:00,09:08:00,1166838,2,,
11127736321576414,09:09:00,09:09:00,6129304,3,,
11127736321576414,09:11:00,09:11:00,1166834,4,,
11127736321576414,09:14:00,09:14:00,1166832,5,,
11127736321576414,09:16:00,09:16:00,1166830,6,,
11127736321576414,09:17:00,09:17:00,1166828,7,,
11127736321576414,09:19:00,09:19:00,1166826,8,,
11127736321576414,09:21:00,09:21:00,1166824,9,,
11127736331576414,09:30:00,09:30:00,1166840,1,,
11127736331576414,09:32:00,09:32:00,1166838,2,,
11127736331576414,09:33:00,09:33:00,6129304,3,,
11127736331576414,09:35:00,09:35:00,1166834,4,,
11127736331576414,09:38:00,09:38:00,1166832,5,,
11127736331576414,09:39:00,09:39:00,1166830,6,,
11127736331576414,09:41:00,09:41:00,1166828,7,,
11127736331576414,09:42:00,09:42:00,1166826,8,,
11127736331576414,09:44:00,09:44:00,1166824,9,,
11127736351576414,11:49:00,11:49:00,1166840,1,,
11127736351576414,11:51:00,11:51:00,1166838,2,,
11127736351576414,11:53:00,11:53:00,6129304,3,,
11127736351576414,11:55:00,11:55:00,1166834,4,,
11127736351576414,11:58:00,11:58:00,1166832,5,,
11127736351576414,11:59:00,11:59:00,1166830,6,,
11127736351576414,12:01:00,12:01:00,1166828,7,,
11127736351576414,12:03:00,12:03:00,1166826,8,,
11127736351576414,12:05:00,12:05:00,1166824,9,,
11127736361576414,09:06:00,09:06:00,1166840,1,,
11127736361576414,09:08:00,09:08:00,1166838,2,,
11127736361576414,09:09:00,09:09:00,6129304,3,,
11127736361576414,09:11:00,09:11:00,1166834,4,,
11127736361576414,09:14:00,09:14:00,1166832,5,,
11127736361576414,09:16:00,09:16:00,1166830,6,,
11127736361576414,09:17:00,09:17:00,1166828,7,,
11127736361576414,09:19:00,09:19:00,1166826,8,,
11127736361576414,09:21:00,09:21:00,1166824,9,,
11127736371576414,09:30:00,09:30:00,1166840,1,,
11127736371576414,09:32:00,09:32:00,1166838,2,,
11127736371576414,09:33:00,09:33:00,6129304,3,,
11127736371576414,09:35:00,09:35:00,1166834,4,,
11127736371576414,09:38:00,09:38:00,1166832,5,,
11127736371576414,09:39:00,09:39:00,1166830,6,,
11127736371576414,09:41:00,09:41:00,1166828,7,,
11127736371576414,09:42:00,09:42:00,1166826,8,,
11127736371576414,09:44:00,09:44:00,1166824,9,,
11227736311576414,11:51:00,11:51:00,1166840,1,,
11227736311576414,11:52:00,11:52:00,1166838,2,,
11227736311576414,11:54:00,11:54:00,6129304,3,,
11227736311576414,11:56:00,11:56:00,1166834,4,,
11227736311576414,11:59:00,11:59:00,1166832,5,,
11227736311576414,12:01:00,12:01:00,1166830,6,,
11227736311576414,12:02:00,12:02:00,1166828,7,,
11227736311576414,12:04:00,12:04:00,1166826,8,,
11227736311576414,12:06:00,12:06:00,1166824,9,,
11227736321576414,09:08:00,09:08:00,1166840,1,,
11227736321576414,09:09:00,09:09:00,1166838,2,,
11227736321576414,09:11:00,09:11:00,6129304,3,,
11227736321576414,09:13:00,09:13:00,1166834,4,,
11227736321576414,09:16:00,09:16:00,1166832,5,,
11227736321576414,09:17:00,09:17:00,1166830,6,,
11227736321576414,09:19:00,09:19:00,1166828,7,,
11227736321576414,09:20:00,09:20:00,1166826,8,,
11227736321576414,09:22:00,09:22:00,1166824,9,,
11227736331576414,09:32:00,09:32:00,1166840,1,,
11227736331576414,09:33:00,09:33:00,1166838,2,,
11227736331576414,09:35:00,09:35:00,6129304,3,,
11227736331576414,09:37:00,09:37:00,1166834,4,,
11227736331576414,09:40:00,09:40:00,1166832,5,,
11227736331576414,09:41:00,09:41:00,1166830,6,,
11227736331576414,09:43:00,09:43:00,1166828,7,,
11227736331576414,09:44:00,09:44:00,1166826,8,,
11227736331576414,09:46:00,09:46:00,1166824,9,,
11227736351576414,11:52:00,11:52:00,1166840,1,,
11227736351576414,11:54:00,11:54:00,1166838,2,,
11227736351576414,11:56:00,11:56:00,6129304,3,,
11227736351576414,11:58:00,11:58:00,1166834,4,,
11227736351576414,12:01:00,12:01:00,1166832,5,,
11227736351576414,12:02:00,12:02:00,1166830,6,,
11227736351576414,12:04:00,12:04:00,1166828,7,,
11227736351576414,12:06:00,12:06:00,1166826,8,,
11227736351576414,12:08:00,12:08:00,1166824,9,,
11227736361576414,09:08:00,09:08:00,1166840,1,,
11227736361576414,09:09:00,09:09:00,1166838,2,,
11227736361576414,09:11:00,09:11:00,6129304,3,,
11227736361576414,09:13:00,09:13:00,1166834,4,,
11227736361576414,09:16:00,09:16:00,1166832,5,,
11227736361576414,09:17:00,09:17:00,1166830,6,,
11227736361576414,09:19:00,09:19:00,1166828,7,,
11227736361576414,09:20:00,09:20:00,1166826,8,,
11227736361576414,09:22:00,09:22:00,1166824,9,,
11227736371576414,09:32:00,09:32:00,1166840,1,,
11227736371576414,09:33:00,09:33:00,1166838,2,,
11227736371576414,09:35:00,09:35:00,6129304,3,,
11227736371576414,09:37:00,09:37:00,1166834,4,,
11227736371576414,09:40:00,09:40:00,1166832,5,,
11227736371576414,09:41:00,09:41:00,1166830,6,,
11227736371576414,09:43:00,09:43:00,1166828,7,,
11227736371576414,09:44:00,09:44:00,1166826,8,,
11227736371576414,09:46:00,09:46:00,1166824,9,,
1127736311576414,06:08:00,06:08:00,1166840,1,,
1127736311576414,06:09:00,06:09:00,1166838,2,,
1127736311576414,06:11:00,06:11:00,6129304,3,,
1127736311576414,06:13:00,06:13:00,1166834,4,,
1127736311576414,06:17:00,06:17:00,1166832,5,,
1127736311576414,06:18:00,06:18:00,1166830,6,,
1127736311576414,06:20:00,06:20:00,1166828,7,,
1127736311576414,06:21:00,06:21:00,1166826,8,,
1127736311576414,06:23:00,06:23:00,1166824,9,,
1127736321576414,06:03:00,06:03:00,1166840,1,,
1127736321576414,06:04:00,06:04:00,1166838,2,,
1127736321576414,06:06:00,06:06:00,6129304,3,,
1127736321576414,06:08:00,06:08:00,1166834,4,,
1127736321576414,06:11:00,06:11:00,1166832,5,,
1127736321576414,06:13:00,06:13:00,1166830,6,,
1127736321576414,06:14:00,06:14:00,1166828,7,,
1127736321576414,06:16:00,06:16:00,1166826,8,,
1127736321576414,06:18:00,06:18:00,1166824,9,,
1127736331576414,06:07:00,06:07:00,1166840,1,,
1127736331576414,06:09:00,06:09:00,1166838,2,,
1127736331576414,06:10:00,06:10:00,6129304,3,,
1127736331576414,06:12:00,06:12:00,1166834,4,,
1127736331576414,06:16:00,06:16:00,1166832,5,,
1127736331576414,06:17:00,06:17:00,1166830,6,,
1127736331576414,06:19:00,06:19:00,1166828,7,,
1127736331576414,06:21:00,06:21:00,1166826,8,,
1127736331576414,06:23:00,06:23:00,1166824,9,,
1127736351576414,06:08:00,06:08:00,1166840,1,,
1127736351576414,06:09:00,06:09:00,1166838,2,,
1127736351576414,06:11:00,06:11:00,6129304,3,,
1127736351576414,06:13:00,06:13:00,1166834,4,,
1127736351576414,06:17:00,06:17:00,1166832,5,,
1127736351576414,06:18:00,06:18:00,1166830,6,,
1127736351576414,06:20:00,06:20:00,1166828,7,,
1127736351576414,06:21:00,06:21:00,1166826,8,,
1127736351576414,06:23:00,06:23:00,1166824,9,,
1127736361576414,06:03:00,06:03:00,1166840,1,,
1127736361576414,06:04:00,06:04:00,1166838,2,,
1127736361576414,06:06:00,06:06:00,6129304,3,,
1127736361576414,06:08:00,06:08:00,1166834,4,,
1127736361576414,06:11:00,06:11:00,1166832,5,,
1127736361576414,06:13:00,06:13:00,1166830,6,,
1127736361576414,06:14:00,06:14:00,1166828,7,,
1127736361576414,06:16:00,06:16:00,1166826,8,,
1127736361576414,06:18:00,06:18:00,1166824,9,,
1127736371576414,06:07:00,06:07:00,1166840,1,,
1127736371576414,06:09:00,06:09:00,1166838,2,,
1127736371576414,06:10:00,06:10:00,6129304,3,,
1127736371576414,06:12:00,06:12:00,1166834,4,,
1127736371576414,06:16:00,06:16:00,1166832,5,,
1127736371576414,06:17:00,06:17:00,1166830,6,,
1127736371576414,06:19:00,06:19:00,1166828,7,,
1127736371576414,06:21:00,06:21:00,1166826,8,,
1127736371576414,06:23:00,06:23:00,1166824,9,,
11327736311576414,11:54:00,11:54:00,1166840,1,,
11327736311576414,11:55:00,11:55:00,1166838,2,,
11327736311576414,11:57:00,11:57:00,6129304,3,,
11327736311576414,11:59:00,11:59:00,1166834,4,,
11327736311576414,12:02:00,12:02:00,1166832,5,,
11327736311576414,12:04:00,12:04:00,1166830,6,,
11327736311576414,12:05:00,12:05:00,1166828,7,,
11327736311576414,12:07:00,12:07:00,1166826,8,,
11327736311576414,12:09:00,12:09:00,1166824,9,,
11327736321576414,09:10:00,09:10:00,1166840,1,,
11327736321576414,09:11:00,09:11:00,1166838,2,,
11327736321576414,09:13:00,09:13:00,6129304,3,,
11327736321576414,09:14:00,09:14:00,1166834,4,,
11327736321576414,09:17:00,09:17:00,1166832,5,,
11327736321576414,09:19:00,09:19:00,1166830,6,,
11327736321576414,09:20:00,09:20:00,1166828,7,,
11327736321576414,09:22:00,09:22:00,1166826,8,,
11327736321576414,09:24:00,09:24:00,1166824,9,,
11327736331576414,09:34:00,09:34:00,1166840,1,,
11327736331576414,09:35:00,09:35:00,1166838,2,,
11327736331576414,09:37:00,09:37:00,6129304,3,,
11327736331576414,09:39:00,09:39:00,1166834,4,,
11327736331576414,09:42:00,09:42:00,1166832,5,,
11327736331576414,09:43:00,09:43:00,1166830,6,,
11327736331576414,09:45:00,09:45:00,1166828,7,,
11327736331576414,09:46:00,09:46:00,1166826,8,,
11327736331576414,09:48:00,09:48:00,1166824,9,,
11327736351576414,11:55:00,11:55:00,1166840,1,,
11327736351576414,11:57:00,11:57:00,1166838,2,,
11327736351576414,11:59:00,11:59:00,6129304,3,,
11327736351576414,12:01:00,12:01:00,1166834,4,,
11327736351576414,12:04:00,12:04:00,1166832,5,,
11327736351576414,12:05:00,12:05:00,1166830,6,,
11327736351576414,12:07:00,12:07:00,1166828,7,,
11327736351576414,12:09:00,12:09:00,1166826,8,,
11327736351576414,12:11:00,12:11:00,1166824,9,,
11327736361576414,09:10:00,09:10:00,1166840,1,,
11327736361576414,09:11:00,09:11:00,1166838,2,,
11327736361576414,09:13:00,09:13:00,6129304,3,,
11327736361576414,09:14:00,09:14:00,1166834,4,,
11327736361576414,09:17:00,09:17:00,1166832,5,,
11327736361576414,09:19:00,09:19:00,1166830,6,,
11327736361576414,09:20:00,09:20:00,1166828,7,,
11327736361576414,09:22:00,09:22:00,1166826,8,,
11327736361576414,09:24:00,09:24:00,1166824,9,,
11327736371576414,09:34:00,09:34:00,1166840,1,,
11327736371576414,09:35:00,09:35:00,1166838,2,,
11327736371576414,09:37:00,09:37:00,6129304,3,,
11327736371576414,09:39:00,09:39:00,1166834,4,,
11327736371576414,09:42:00,09:42:00,1166832,5,,
11327736371576414,09:43:00,09:43:00,1166830,6,,
11327736371576414,09:45:00,09:45:00,1166828,7,,
11327736371576414,09:46:00,09:46:00,1166826,8,,
11327736371576414,09:48:00,09:48:00,1166824,9,,
11427736311576414,11:57:00,11:57:00,1166840,1,,
11427736311576414,11:58:00,11:58:00,1166838,2,,
11427736311576414,12:00:00,12:00:00,6129304,3,,
11427736311576414,12:02:00,12:02:00,1166834,4,,
11427736311576414,12:05:00,12:05:00,1166832,5,,
11427736311576414,12:07:00,12:07:00,1166830,6,,
11427736311576414,12:08:00,12:08:00,1166828,7,,
11427736311576414,12:10:00,12:10:00,1166826,8,,
11427736311576414,12:12:00,12:12:00,1166824,9,,
11427736321576414,09:11:00,09:11:00,1166840,1,,
11427736321576414,09:13:00,09:13:00,1166838,2,,
11427736321576414,09:14:00,09:14:00,6129304,3,,
11427736321576414,09:16:00,09:16:00,1166834,4,,
11427736321576414,09:19:00,09:19:00,1166832,5,,
11427736321576414,09:20:00,09:20:00,1166830,6,,
11427736321576414,09:22:00,09:22:00,1166828,7,,
11427736321576414,09:23:00,09:23:00,1166826,8,,
11427736321576414,09:25:00,09:25:00,1166824,9,,
11427736331576414,09:36:00,09:36:00,1166840,1,,
11427736331576414,09:37:00,09:37:00,1166838,2,,
11427736331576414,09:39:00,09:39:00,6129304,3,,
11427736331576414,09:41:00,09:41:00,1166834,4,,
11427736331576414,09:44:00,09:44:00,1166832,5,,
11427736331576414,09:45:00,09:45:00,1166830,6,,
11427736331576414,09:46:00,09:46:00,1166828,7,,
11427736331576414,09:48:00,09:48:00,1166826,8,,
11427736331576414,09:50:00,09:50:00,1166824,9,,
11427736351576414,11:58:00,11:58:00,1166840,1,,
11427736351576414,12:00:00,12:00:00,1166838,2,,
11427736351576414,12:02:00,12:02:00,6129304,3,,
11427736351576414,12:04:00,12:04:00,1166834,4,,
11427736351576414,12:07:00,12:07:00,1166832,5,,
11427736351576414,12:08:00,12:08:00,1166830,6,,
11427736351576414,12:10:00,12:10:00,1166828,7,,
11427736351576414,12:12:00,12:12:00,1166826,8,,
11427736351576414,12:14:00,12:14:00,1166824,9,,
11427736361576414,09:11:00,09:11:00,1166840,1,,
11427736361576414,09:13:00,09:13:00,1166838,2,,
11427736361576414,09:14:00,09:14:00,6129304,3,,
11427736361576414,09:16:00,09:16:00,1166834,4,,
11427736361576414,09:19:00,09:19:00,1166832,5,,
11427736361576414,09:20:00,09:20:00,1166830,6,,
11427736361576414,09:22:00,09:22:00,1166828,7,,
11427736361576414,09:23:00,09:23:00,1166826,8,,
11427736361576414,09:25:00,09:25:00,1166824,9,,
11427736371576414,09:36:00,09:36:00,1166840,1,,
11427736371576414,09:37:00,09:37:00,1166838,2,,
11427736371576414,09:39:00,09:39:00,6129304,3,,
11427736371576414,09:41:00,09:41:00,1166834,4,,
11427736371576414,09:44:00,09:44:00,1166832,5,,
11427736371576414,09:45:00,09:45:00,1166830,6,,
11427736371576414,09:46:00,09:46:00,1166828,7,,
11427736371576414,09:48:00,09:48:00,1166826,8,,
11427736371576414,09:50:00,09:50:00,1166824,9,,
11527736311576414,12:00:00,12:00:00,1166840,1,,
11527736311576414,12:01:00,12:01:00,1166838,2,,
11527736311576414,12:03:00,12:03:00,6129304,3,,
11527736311576414,12:05:00,12:05:00,1166834,4,,
11527736311576414,12:08:00,12:08:00,1166832,5,,
11527736311576414,12:10:00,12:10:00,1166830,6,,
11527736311576414,12:11:00,12:11:00,1166828,7,,
11527736311576414,12:13:00,12:13:00,1166826,8,,
11527736311576414,12:15:00,12:15:00,1166824,9,,
11527736321576414,09:13:00,09:13:00,1166840,1,,
11527736321576414,09:14:00,09:14:00,1166838,2,,
11527736321576414,09:16:00,09:16:00,6129304,3,,
11527736321576414,09:17:00,09:17:00,1166834,4,,
11527736321576414,09:21:00,09:21:00,1166832,5,,
11527736321576414,09:22:00,09:22:00,1166830,6,,
11527736321576414,09:23:00,09:23:00,1166828,7,,
11527736321576414,09:25:00,09:25:00,1166826,8,,
11527736321576414,09:27:00,09:27:00,1166824,9,,
11527736331576414,09:38:00,09:38:00,1166840,1,,
11527736331576414,09:39:00,09:39:00,1166838,2,,
